name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Stoneskin,abjuration,,,"druid 5, sorcerer/wizard 4, alchemist 4, summoner 3, inquisitor 4, magus 4, bloodrager 4, shaman 5, occultist 4, psychic 4, unchained summoner 4",1 standard action,"V, S, M (granite and diamond dust worth 250 gp)",1,touch,,,creature touched,10 min./level or until discharged,0,0,Will negates (harmless),yes (harmless),"The warded creature gains resistance to blows, cuts, stabs, and slashes. The subject gains DR 10/adamantine. It ignores the first 10 points of damage each time it takes damage from a weapon, though an adamantine weapon bypasses the reduction. Once the spell has prevented a total of 10 points of damage per caster level (maximum 150 points), it is discharged.",PFRPG Core,1,1,1,0,0,4,4,,5,,,,4,3,,4,,,4,4,,4,"Earth (6), Strength (6)",Grants DR 10/adamantine.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stoneskin,522,250,"Abyssal (9), Deep Earth (9), Shaitan (9)",,"The target gains a +4 bonus on saving throws against disease, poison, and stun effects. There is a 50% chance any critical hit or sneak attack against the target is treated as a normal hit, as if the target were wearing medium fortification armor.",,1,4,5,4,,,4,,,,5,,0,0,0,4
Summon Monster I,conjuration,summoning,see text,"bard 1, cleric/oracle 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1, antipaladin 1, psychic 1, spiritualist 1, medium 1",1 round,"V, S, F/DF (a tiny bag and a small candle)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level,1,0,none,no,"This spell summons an extraplanar creature (typically an outsider, elemental, or magical beast native to another plane). It appears where you designate and acts immediately, on your turn. It attacks your opponents to the best of its ability. If you can communicate with the creature, you can direct it not to attack, to attack particular enemies, or to perform other actions. The spell conjures one of the creatures from the 1st Level list on Table 10-1. You choose which kind of creature to summon, and you can choose a different one each time you cast the spell. A summoned monster cannot summon or otherwise conjure another creature, nor can it use any teleportation or planar travel abilities. Creatures cannot be summoned into an environment that cannot support them. Creatures summoned using this spell cannot use spells or spell-like abilities that duplicate spells with expensive material components (such as wish). When you use a summoning spell to summon a creature with an alignment or elemental subtype, it is a spell of that type. Creatures on Table 10-1 marked with an ""*"" are summoned with the celestial template, if you are good, and the fiendish template, if you are evil. If you are neutral, you may choose which template to apply to the creature. Creatures marked with an ""*"" always have an alignment that matches yours, regardless of their usual alignment. Summoning these creatures makes the summoning spell's type match your alignment.",PFRPG Core,1,1,0,1,1,1,1,1,,,1,,,1,1,,1,1,,,,1,,(Evil creatures only.) Summons extraplanar creature to fight for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Monster I,529,,,,,,0,,,1,1,,,1,,,,,0,0,0,1
Summon Monster II,conjuration,summoning,,"bard 2, cleric/oracle 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2, antipaladin 2, psychic 2, spiritualist 2, medium 2",1 round,"V, S, F/DF (a tiny bag and a small candle)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level,1,0,none,no,"This spell functions like summon monster I, except that you can summon one creature from the 2nd-level list or 1d3 creatures of the same kind from the 1st-level list.",PFRPG Core,1,1,0,1,1,2,2,2,,,2,,,2,2,,2,2,,,,2,Dark Tapestry (2),(Evil creatures only.) Summons extraplanar creature to fight for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Monster II,530,,,,,,0,,,2,2,,,2,,,,,0,0,0,2
Summon Monster IV,conjuration,summoning,,"bard 4, cleric/oracle 4, sorcerer/wizard 4, summoner/unchained summoner 3, witch 4, antipaladin 4, psychic 4, spiritualist 4, medium 3",1 round,"V, S, F/DF (a tiny bag and a small candle)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level,1,0,none,no,"This spell functions like summon monster I, except that you can summon one creature from the 4th-level list, 1d3 creatures of the same kind from the 3rd-level list, or 1d4+1 creatures of the same kind from a lower-level list.",PFRPG Core,1,1,0,1,1,4,4,4,,,4,,,3,4,,4,4,,,,4,Dark Tapestry (5),(Evil creatures only.) Summons extraplanar creature to fight for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Monster IV,532,,,,,,0,,,4,3,,,4,,,,,0,0,0,3
Summon Monster V,conjuration,summoning,,"bard 5, cleric/oracle 5, sorcerer/wizard 5, summoner/unchained summoner 4, witch 5, psychic 5, spiritualist 5, medium 4",1 round,"V, S, F/DF (a tiny bag and a small candle)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level,1,0,none,no,"This spell functions like summon monster I, except that you can summon one creature from the 5th-level list, 1d3 creatures of the same kind from the 4th-level list, or 1d4+1 creatures of the same kind from a lower-level list.",PFRPG Core,1,1,0,1,1,5,5,5,,,5,,,4,5,,5,,,,,5,Darkness (5),Summons extraplanar creature to fight for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Monster V,533,,,,,,0,,,5,4,,,5,,,,,0,0,0,4
Summon Monster VIII,conjuration,summoning,,"cleric/oracle 8, sorcerer/wizard 8, witch 8, summoner/unchained summoner 6, psychic 8",1 round,"V, S, F/DF (a tiny bag and a small candle)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level,1,0,none,no,"This spell functions like summon monster I, except that you can summon one creature from the 8th-level list, 1d3 creatures of the same kind from the 7th-level list, or 1d4+1 creatures of the same kind from a lower-level list.",PFRPG Core,1,1,0,1,1,8,8,8,,,,,,6,8,,8,,,,,8,,Summons extraplanar creature to fight for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Monster VIII,535,,Elemental (17),,,,0,,,8,,,,,,,,,0,0,0,6
Summon Monster VII,conjuration,summoning,,"cleric/oracle 7, sorcerer/wizard 7, summoner 5, witch 7, psychic 7, unchained summoner 6",1 round,"V, S, F/DF (a tiny bag and a small candle)",0,close (25 ft. + 5 ft./2 levels),,one summoned creature,,1 round/level,1,0,none,no,"This spell functions like summon monster I, except that you can summon one creature from the 7th-level list, 1d3 creatures of the same kind from the 6th-level list, or 1d4+1 creatures of the same kind from a lower-level list.",PFRPG Core,1,1,0,1,1,7,7,7,,,,,,5,7,,7,,,,,7,,Summons extraplanar creature to fight for you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Monster VII,536,,"Aquatic (15), Serpentine (15)",,,,0,,,7,,,,,,,,,0,0,0,6
Summon Swarm,conjuration,summoning,,"bard 2, druid 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2, shaman 2",1 round,"V, S, M/DF (a square of red cloth)",0,close (25 ft. + 5 ft./2 levels),,"one swarm of bats, rats, or spiders",,concentration + 2 rounds,0,0,none,no,"You summon a swarm of bats, rats, or spiders (your choice), which attacks all other creatures within its area. (You may summon the swarm so that it shares the area of other creatures.) If no living creatures are within its area, the swarm attacks or pursues the nearest creature as best it can. The caster has no control over its target or direction of travel.",PFRPG Core,1,1,1,0,1,2,2,,2,,2,,,2,2,,,,,,,2,,"Summons swarm of bats, rats, or spiders.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summon Swarm,547,,Pestilence (5),,"The swarm has the advanced simple template. A swarm of rats or spiders leaves behind a trail of filth or ichor when it moves, which has the effects of a grease spell for 1 round after the swarm passes through an area. Any creature that moves through the affected area is also subject to the swarm's disease or poison, as if attacked by the swarm. A prone creature in the affected area takes a -4 penalty on its saving throw against this affliction. A bat swarm leaves behind a similar trail that lasts for 2 rounds but doesn't have a disease or poison effect.",,1,,2,,,,,,,,2,,0,0,0,2
Sympathy,enchantment,compulsion,"mind-affecting, emotion","druid 9, sorcerer/wizard 8, summoner/unchained summoner 6, witch 8, occultist 6, psychic 8",1 hour,"V, S, M (a drop of honey and crushed pearls worth 1,500 gp)",1,close (25 ft. + 5 ft./2 levels),,,one location (up to a 10-ft. cube/level) or one object,2 hours/level,1,0,Will negates; see text,yes,"You cause an object or location to emanate magical vibrations that attract either a specific kind of intelligent creature or creatures of a particular alignment, as defined by you. The particular kind of creature to be affected must be named specifically. A creature subtype is not specific enough. Likewise, the specific alignment must be named. Creatures of the specified kind or alignment feel elated and pleased to be in the area or desire to touch or possess the object. The compulsion to stay in the area or touch the object is overpowering. If the save is successful, the creature is released from the enchantment, but a subsequent save must be made 1d6 x 10 minutes later. If this save fails, the affected creature attempts to return to the area or object. Sympathy counters and dispels antipathy.",PFRPG Core,1,1,1,0,0,8,8,,9,,,,,6,8,,,,,,,8,,Object or location attracts certain creatures.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sympathy,559,1500,,,,,0,,,8,,,6,,,,,,0,0,0,6
Teleport,conjuration,teleportation,,"sorcerer/wizard 5, summoner 4, witch 5, magus 5, occultist 5, psychic 5, spiritualist 5, unchained summoner 5, medium 4",1 standard action,V,0,personal and touch,,,you and touched objects or other touched willing creatures,instantaneous,0,0,none and Will negates (object),no and yes (object),"This spell instantly transports you to a designated destination, which may be as distant as 100 miles per caster level. Interplanar travel is not possible. You can bring along objects as long as their weight doesn't exceed your maximum load. You may also bring one additional willing Medium or smaller creature (carrying gear or objects up to its maximum load) or its equivalent per three caster levels. A Large creature counts as two Medium creatures, a Huge creature counts as four Medium creatures, and so forth. All creatures to be transported must be in contact with one another, and at least one of those creatures must be in contact with you. As with all spells where the range is personal and the target is you, you need not make a saving throw, nor is spell resistance applicable to you. Only objects held or in use (attended) by another person receive saving throws and spell resistance. You must have some clear idea of the location and layout of the destination. The clearer your mental image, the more likely the teleportation works. Areas of strong physical or magical energy may make teleportation more hazardous or even impossible. To see how well the teleportation works, roll d% and consult the table at the end of this spell. Refer to the following information for definitions of the terms on the table. Familiarity: ""Very familiar"" is a place where you have been very often and where you feel at home. ""Studied carefully"" is a place you know well, either because you can currently physically see it or you've been there often. ""Seen casually"" is a place that you have seen more than once but with which you are not very familiar. ""Viewed once"" is a place that you have seen once, possibly using magic such as scrying. ""False destination"" is a place that does not truly exist or if you are teleporting to an otherwise familiar location that no longer exists as such or has been so completely altered as to no longer be familiar to you. When traveling to a false destination, roll 1d20+80 to obtain results on the table, rather than rolling d%, since there is no real destination for you to hope to arrive at or even be off target from. On Target: You appear where you want to be. Off Target: You appear safely a random distance away from the destination in a random direction. Distance off target is d% of the distance that was to be traveled. The direction off target is determined randomly. Similar Area: You wind up in an area that's visually or thematically similar to the target area. Generally, you appear in the closest similar place within range. If no such area exists within the spell's range, the spell simply fails instead. Mishap: You and anyone else teleporting with you have gotten ""scrambled."" You each take 1d10 points of damage, and you reroll on the chart to see where you wind up. For these rerolls, roll 1d20+80. Each time ""Mishap"" comes up, the characters take more damage and must reroll. O n O ff Similar Familiarity Target Target Area M ishap Very familiar 01-97 98-99 100 - Studied carefully 01-94 95-97 98-99 100 Seen casually 01-88 89-94 95-98 99-100 Viewed once 01-76 77-88 89-96 97-100 False destination - - 81-92 93-100",PFRPG Core,1,0,0,0,0,5,5,,,,,,,4,5,,,,5,,,5,Travel (5), Instantly transports you as far as 100 miles per level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teleport,563,,,Time (10),,,0,,,5,4,,5,5,,,,,0,0,0,5
"Teleport, Greater",conjuration,teleportation,,"sorcerer/wizard 7, summoner 5, witch 7, psychic 7, unchained summoner 6",1 standard action,V,0,personal and touch,,,you and touched objects or other touched willing creatures,instantaneous,0,0,none and Will negates (object),no and yes (object),"This spell functions like teleport, except that there is no range limit and there is no chance you arrive off target. In addition, you need not have seen the destination, but in that case you must have at least a reliable description of the place to which you are teleporting. If you attempt to teleport with insufficient information (or with misleading information), you disappear and simply reappear in your original location. Interplanar travel is not possible.",PFRPG Core,1,0,0,0,0,7,7,,,,,,,5,7,,,,,,,7,Travel (7)," As teleport, but no range limit and no off-target arrival.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Teleport, Greater",564,,"Abyssal (15), Arcane (15), Infernal (15)",,,,0,,,7,,,,,,,,,0,0,0,6
Teleportation Circle,conjuration,teleportation,,"sorcerer/wizard 9, summoner/unchained summoner 6, witch 9, psychic 9",10 minutes,"V, M (amber dust to cover circle worth 1,000 gp)",1,0 ft.,,5-ft.-radius circle that teleports those who activate it,,10 min./level,1,0,none,yes,"You create a circle on the floor or other horizontal surface that teleports, as greater teleport, any creature who stands on it to a designated spot. Once you designate the destination for the circle, you can't change it. The spell fails if you attempt to set the circle to teleport creatures into a solid object, to a place with which you are not familiar and have no clear description, or to another plane. The circle itself is subtle and nearly impossible to notice. If you intend to keep creatures from activating it accidentally, you need to mark the circle in some way. Teleportation circle can be made permanent with a permanency spell. A permanent teleportation circle that is disabled becomes inactive for 10 minutes, then can be triggered again as normal. Magic traps such as teleportation circle are hard to detect and disable. A character with the trapfinding class feature can use the Disable Device to disarm magic traps. The DC in each case is 25 + spell level, or 34 in the case of teleportation circle.",PFRPG Core,1,0,1,0,0,9,9,,,,,,,6,9,,,,,,,9,Rune (9), Teleports creatures inside circle.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teleportation Circle,566,1000,,,,,0,,,9,,,,,,,,,0,0,0,6
Tongues,divination,,,"bard 2, cleric/oracle 4, sorcerer/wizard 3, alchemist 3, summoner/unchained summoner 3, witch 3, inquisitor 2, shaman 4, psychic 3, mesmerist 2, spiritualist 3, medium 2",1 standard action,"V, M/DF (a clay model of a ziggurat)",0,touch,,,creature touched,10 min./level,0,0,Will negates (harmless),no,"This spell grants the creature touched the ability to speak and understand the language of any intelligent creature, whether it is a racial tongue or a regional dialect. The subject can speak only one language at a time, although it may be able to understand several languages. Tongues does not enable the subject to speak with creatures who don't speak. The subject can make itself understood as far as its voice carries. This spell does not predispose any creature addressed toward the subject in any way. Tongues can be made permanent with a permanency spell.",PFRPG Core,1,0,1,0,1,3,3,4,,,2,,3,3,3,2,4,,,3,,3,"Agathion (3), Language (3)",Speak and understand any language.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tongues,570,,Aberrant (Sorcerer) (7),,,,0,,4,3,2,2,,3,,,,,0,0,0,3
True Seeing,divination,,,"cleric/oracle 5, druid 7, sorcerer/wizard 6, alchemist 6, summoner 5, witch 6, inquisitor 5, magus 6, shaman 5, occultist 5, psychic 5, mesmerist 6, spiritualist 6, unchained summoner 6, medium 4",1 standard action,"V, S, M (an eye ointment that costs 250 gp)",1,touch,,,creature touched,1 min./level,0,0,Will negates (harmless),yes (harmless),"You confer on the subject the ability to see all things as they actually are. The subject sees through normal and magical darkness, notices secret doors hidden by magic, sees the exact locations of creatures or objects under blur or displacement effects, sees invisible creatures or objects normally, sees through illusions, and sees the true form of polymorphed, changed, or transmuted things. Further, the subject can focus its vision to see into the Ethereal Plane (but not into extradimensional spaces). The range of true seeing conferred is 120 feet. True seeing, however, does not penetrate solid objects. It in no way confers X-ray vision or its equivalent. It does not negate concealment, including that caused by fog and the like. True seeing does not help the viewer see through mundane disguises, spot creatures who are simply hiding, or notice secret doors hidden by mundane means. In addition, the spell effects cannot be further enhanced with known magic, so one cannot use true seeing through a crystal ball or in conjunction with clairaudience/clairvoyance.",PFRPG Core,1,1,1,0,0,6,6,5,7,,,,6,5,6,5,5,,6,5,,6,"Knowledge (5), Revelation (5)",Lets you see all things as they really are.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True Seeing,582,250,Arcane (13),,,,0,,5,5,4,6,5,6,,,,,0,0,0,6
Unseen Servant,conjuration,creation,,"bard 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1, magus 1, occultist 1, psychic 1, mesmerist 1, spiritualist 1, medium 1",1 standard action,"V, S, M (a piece of string and a bit of wood)",0,close (25 ft. + 5 ft./2 levels),,"one invisible, mindless, shapeless servant",,1 hour/level,0,0,none,no,"An unseen servant is an invisible, mindless, shapeless force that performs simple tasks at your command. It can run and fetch things, open unstuck doors, and hold chairs, as well as clean and mend. The servant can perform only one activity at a time, but it repeats the same activity over and over again if told to do so as long as you remain within range. It can open only normal doors, drawers, lids, and the like. It has an effective Strength score of 2 (so it can lift 20 pounds or drag 100 pounds). It can trigger traps and such, but it can exert only 20 pounds of force, which is not enough to activate certain pressure plates and other devices. It can't perform any task that requires a skill check with a DC higher than 10 or that requires a check using a skill that can't be used untrained. This servant cannot fly, climb, or even swim (though it can walk on water). Its base speed is 15 feet. The servant cannot attack in any way; it is never allowed an attack roll. It cannot be killed, but it dissipates if it takes 6 points of damage from area attacks. (It gets no saves against attacks.) If you attempt to send it beyond the spell's range (measured from your current position), the servant ceases to exist.",PFRPG Core,1,1,1,0,0,1,1,,,,1,,,1,1,,,,1,,,1,,Invisible force obeys your commands.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unseen Servant,589,,Starsoul (3),,,,0,,,1,1,1,1,1,,,,,0,0,0,1
Ventriloquism,illusion,figment,,"bard 1, sorcerer/wizard 1, summoner/unchained summoner 1, psychic 1, mesmerist 1, spiritualist 1, medium 1",1 standard action,"V, F (parchment rolled into cone)",0,close (25 ft. + 5 ft./2 levels),,"intelligible sound, usually speech",,1 min./level,1,0,Will disbelief (if interacted with),no,"You can make your voice (or any sound that you can normally make vocally) seem to issue from someplace else. You can speak in any language you know. With respect to such voices and sounds, anyone who hears the sound and rolls a successful save recognizes it as illusory (but still hears it).",PFRPG Core,1,0,0,1,0,1,1,,,,1,,,1,,,,,,,,1,,Throws voice for 1 min./level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ventriloquism,593,,Maestro (3),"Deception (2), Time (2)",,,0,,,1,1,1,,1,,,,,0,0,0,1
Wall Of Fire,evocation,,fire,"druid 5, sorcerer/wizard 4, summoner 3, magus 4, bloodrager 4, shaman 5, occultist 4, unchained summoner 4",1 standard action,"V, S, M/DF (a piece of phosphor)",0,medium (100 ft. + 10 ft./level),,opaque sheet of flame up to 20 ft. long/level or a ring of fire with a radius of up to 5 ft./two levels; either form 20 ft. high,,concentration + 1 round/level,0,0,none,yes,"An immobile, blazing curtain of shimmering violet fire springs into existence. One side of the wall, selected by you, sends forth waves of heat, dealing 2d4 points of fire damage to creatures within 10 feet and 1d4 points of fire damage to those past 10 feet but within 20 feet. The wall deals this damage when it appears, and to all creatures in the area on your turn each round. In addition, the wall deals 2d6 points of fire damage + 1 point of fire damage per caster level (maximum +20) to any creature passing through it. The wall deals double damage to undead creatures. If you evoke the wall so that it appears where creatures are, each creature takes damage as if passing through the wall. If any 5-foot length of wall takes 20 points or more of cold damage in 1 round, that length goes away. (Do not divide cold damage by 2, as normal for objects.) Wall of fire can be made permanent with a permanency spell. A permanent wall of fire that is extinguished by cold damage becomes inactive for 10 minutes, then reforms at normal strength.",PFRPG Core,1,1,1,0,1,4,4,,5,,,,,3,,,,,4,4,,4,Fire (4),Deals 2d4 fire damage out to 10 ft. and 1d4 out to 20 ft. Passing through wall deals 2d6 damage +1/level.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Wall of Fire,597,,"Efreeti (9), Orc (9)",Summer (10),"The wall's damage increases to 2d6 points of fire damage to creatures within 10 feet, 1d6 points of fire damage to those past 10 feet but within 20 feet, and 2d8 points of fire damage + 1 point of fire damage per caster level (maximum +20) to any creature passing through it. Any creature that passes through the wall or is within 5 feet of the wall when it's created must succeed at a Reflex save or catch fire. Attempts to extinguish this fire use the spell's save DC.","Augmented (5th): If you expend two uses of mythic power, you may move the wall 5 feet in any direction as a move action on your turn. Moving the wall into a fireproof barrier (such as a stone wall) destroys the part of the wall that overlaps the barrier.",1,4,5,,,,4,,,,5,,0,0,0,4
Wall Of Ice,evocation,,cold,"sorcerer/wizard 4, summoner 3, magus 4, bloodrager 4, occultist 4, unchained summoner 4",1 standard action,"V, S, M (a piece of quartz or rock crystal)",0,medium (100 ft. + 10 ft./level),,"anchored plane of ice, up to one 10-ft. square/level, or hemisphere of ice with a radius of up to 3 ft. + 1 ft./level",,1 min./level,0,0,Reflex negates; see text,yes,"This spell creates an anchored plane of ice or a hemisphere of ice, depending on the version selected. A wall of ice cannot form in an area occupied by physical objects or creatures. Its surface must be smooth and unbroken when created. Any creature adjacent to the wall when it is created may attempt a Reflex save to disrupt the wall as it is being formed. A successful save indicates that the spell automatically fails. Fire can melt a wall of ice, and it deals full damage to the wall (instead of the normal half damage taken by objects). Suddenly melting a wall of ice creates a great cloud of steamy fog that lasts for 10 minutes. Ice Plane: A sheet of strong, hard ice appears. The wall is 1 inch thick per caster level. It covers up to a 10-foot-square area per caster level (so a 10th-level wizard can create a wall of ice 100 feet long and 10 feet high, a wall 50 feet long and 20 feet high, or any other combination of length and height that does not exceed 1,000 square feet). The plane can be oriented in any fashion as long as it is anchored. A vertical wall need only be anchored on the floor, while a horizontal or slanting wall must be anchored on two opposite sides. Each 10-foot square of wall has 3 hit points per inch of thickness. Creatures can hit the wall automatically. A section of wall whose hit points drop to 0 is breached. If a creature tries to break through the wall with a single attack, the DC for the Strength check is 15 + caster level. Even when the ice has been broken through, a sheet of frigid air remains. Any creature stepping through it (including the one who broke through the wall) takes 1d6 points of cold damage + 1 point per caster level (no save). Hemisphere: The wall takes the form of a hemisphere whose maximum radius is 3 feet + 1 foot per caster level. The hemisphere is as hard to break through as the ice plane form, but it does not deal damage to those who go through a breach.",PFRPG Core,1,1,1,0,0,4,4,,,,,,,3,,,,,4,,,4,, Ice plane creates wall or hemisphere creates dome.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wall of Ice,599,,"Boreal (9), Marid (9)","Elements (8), Winter (8)",The wall's hit points increase to 5 hit points per inch of thickness. Add your tier to the Strength check DC to break through the wall. The damage dealt to those that step through the wall increases to 1d8 points of cold damage + 1 point per caster level. Any creature that passes through the wall must succeed at a Fortitude save or be staggered for 1d4 rounds; this is a cold effect.,"Augmented (5th): If you expend two uses of mythic power, you cover the wall in sharp, protruding icicles. Any creature that touches, strikes, or breaks through the wall takes 1d6 points of cold damage, 1d6 points of piercing damage, and 1 point of bleed damage.",1,4,,,,,4,,,,,,0,0,0,4
Wall of Iron,conjuration,creation,,"sorcerer/wizard 6, summoner 5, magus 6, occultist 6, unchained summoner 6",1 standard action,"V, S, M (a small iron sheet plus gold dust worth 50 gp)",1,medium (100 ft. + 10 ft./level),,iron wall whose area is up to one 5-ft. square/level; see text,,instantaneous,0,0,see text,no,"You cause a flat, vertical iron wall to spring into being. The wall inserts itself into any surrounding nonliving material if its area is sufficient to do so. The wall cannot be conjured so that it occupies the same space as a creature or another object. It must always be a flat plane, though you can shape its edges to fit the available space. A wall of iron is 1 inch thick per four caster levels. You can double the wall's area by halving its thickness. Each 5-foot square of the wall has 30 hit points per inch of thickness and hardness 10. A section of wall whose hit points drop to 0 is breached. If a creature tries to break through the wall with a single attack, the DC for the Strength check is 25 + 2 per inch of thickness. If you desire, the wall can be created vertically resting on a flat surface but not attached to the surface, so that it can be tipped over to fall on and crush creatures beneath it. The wall is 50% likely to tip in either direction if left unpushed. Creatures can push the wall in one direction rather than letting it fall randomly. A creature must make a DC 40 Strength check to push the wall over. Creatures with room to flee the falling wall may do so by making successful Reflex saves. Any Large or smaller creature that fails takes 10d6 points of damage while fleeing from the wall. The wall cannot crush Huge and larger creatures. Like any iron wall, this wall is subject to rust, perforation, and other natural phenomena. Iron created by this spell is not suitable for use in the creation of other objects and cannot be sold.",PFRPG Core,1,1,1,0,0,6,6,,,,,,,5,,,,,6,,,6,"Artifice (7), Metal (6)", 30 hp/four levels; can topple onto foes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wall of Iron,600,50,Shaitan (13),,,,0,,,,,,6,,,,,,0,0,0,6
Water Breathing,transmutation,,,"cleric/oracle 3, druid 3, sorcerer/wizard 3, alchemist 3, summoner/unchained summoner 3, magus 3, bloodrager 3, shaman 3, psychic 3",1 standard action,"V, S, M/DF (short reed or piece of straw)",0,touch,,,living creatures touched,2 hours/level; see text,0,0,Will negates (harmless),yes (harmless),The transmuted creatures can breathe water freely. Divide the duration evenly among all the creatures you touch. The spell does not make creatures unable to breathe air.,PFRPG Core,1,1,1,0,1,3,3,3,3,,,,3,3,,,3,,3,,,3,Water (3),Subjects can breathe underwater.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Water Breathing,604,,,Water (6),,,0,3,3,3,,,,,,,3,,0,0,0,3
Wind Wall,evocation,,air,"cleric/oracle 3, druid 3, ranger 2, sorcerer/wizard 3, summoner 2, magus 3, bloodrager 3, shaman 3, occultist 3, spiritualist 3, unchained summoner 3",1 standard action,"V, S, M/DF (a tiny fan and an exotic feather)",0,medium (100 ft. + 10 ft./level),,wall up to 10 ft./level long and 5 ft./level high (S),,1 round/level,0,0,none; see text,yes,"An invisible vertical curtain of wind appears. It is 2 feet thick and of considerable strength. It is a roaring blast sufficient to blow away any bird smaller than an eagle, or tear papers and similar materials from unsuspecting hands. (A Reflex save allows a creature to maintain its grasp on an object.) Tiny and Small flying creatures cannot pass through the barrier. Loose materials and cloth garments fly upward when caught in a wind wall. Arrows and bolts are deflected upward and miss, while any other normal ranged weapon passing through the wall has a 30% miss chance. (A giant-thrown boulder, a siege engine projectile, and other massive ranged weapons are not affected.) Gases, most gaseous breath weapons, and creatures in gaseous form cannot pass through the wall (although it is no barrier to incorporeal creatures). While the wall must be vertical, you can shape it in any continuous path along the ground that you like. It is possible to create cylindrical or square wind walls to enclose specific points.",PFRPG Core,1,1,1,0,1,3,3,3,3,2,,,,2,,,3,,3,,,3,Air (2),"Deflects arrows, smaller creatures, and gases.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wind Wall,613,,,Peace (6),,,0,3,3,,,,3,3,,,2,,0,0,0,3
