name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Heal,conjuration,healing,,"cleric/oracle 6, druid 7, alchemist 6, witch 7, inquisitor 6, shaman 7, occultist 6, spiritualist 6",1 standard action,"V, S",0,touch,,,creature touched,instantaneous,0,0,Will negates (harmless),yes (harmless),"Heal enables you to channel positive energy into a creature to wipe away injury and afflictions. It immediately ends any and all of the following adverse conditions affecting the target: ability damage, blinded, confused, dazed, dazzled, deafened, diseased, exhausted, fatigued, feebleminded, insanity, nauseated, poisoned, sickened, and stunned. It also cures 10 hit points of damage per level of the caster, to a maximum of 150 points at 15th level. Heal does not remove negative levels or restore permanently drained ability score points. If used against an undead creature, heal instead acts like harm.",PFRPG Core,1,1,0,0,0,,,6,7,,,,6,,7,6,6,,,5,,6,Healing (6),"Cures 10 points/level damage, all diseases and mental conditions.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heal,257,,,,The damage cured increases to 15 points of damage per caster level (maximum 225 points).,"Augmented: If you expend two uses of mythic power, the spell also acts as restoration.",1,,7,,,,6,6,,,,,0,0,0,
Heat Metal,transmutation,,fire,"druid 2, occultist 2, psychic 2",1 standard action,"V, S, DF",0,close (25 ft. + 5 ft./2 levels),,,"metal equipment of one creature per two levels, no two of which can be more than 30 ft. apart; or 25 lbs. of metal/level, all of which must be within a 30-ft. circle",7 rounds,0,0,Will negates (object),yes (object),"Heat metal causes metal objects to become red-hot. Unattended, nonmagical metal gets no saving throw. Magical metal is allowed a saving throw against the spell. An item in a creature's possession uses the creature's saving throw bonus unless its own is higher. A creature takes fire damage if its equipment is heated. It takes full damage if its armor, shield, or weapon is affected. The creature takes minimum damage (1 point or 2 points; see the table) if it's not wearing or wielding such an item. On the first round of the spell, the metal becomes warm and uncomfortable to touch but deals no damage. The same effect also occurs on the last round of the spell's duration. During the second (and also the next-to-last) round, intense heat causes pain and damage. In the third, fourth, and fifth rounds, the metal is searing hot, and causes more damage, as shown on the table presented on the following page. Round Metal Temperature Damage 1 Warm None 2 Hot 1d4 points 3-5 Searing 2d4 points 6 Hot 1d4 points 7 Warm None Any cold intense enough to damage the creature negates fire damage from the spell (and vice versa) on a point-for-point basis. If cast underwater, heat metal deals half damage and boils the surrounding water. Heat metal counters and dispels chill metal.",PFRPG Core,1,1,0,0,1,,,,2,,,,,,,,,,,,,2,"Metal (2), Sun (2)", Makes metal so hot it damages those who touch it.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Heat Metal,260,,,,,,0,,,2,,,2,,,,2,,0,0,0,
Hide from Animals,abjuration,,,"druid 1, ranger 1, shaman 1",1 standard action,"S, DF",0,touch,,,one creature touched/level,10 min./level,1,0,Will negates (harmless),yes,"Animals cannot sense the warded creatures. Even extraordinary or supernatural sensory capabilities, such as blindsense, blindsight, scent, and tremorsense, cannot detect or locate warded creatures. Animals simply act as though the warded creatures are not there. If a warded character touches an animal or attacks any creature, even with a spell, the spell ends for all recipients.",PFRPG Core,0,1,0,0,1,,,,1,1,,,,,,,,,,,,1,,Animals can’t perceive one subject/level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hide from Animals,265,,,,,,0,,1,,,,,,,,1,,0,0,0,
Ice Storm,evocation,,cold,"druid 4, sorcerer/wizard 4, witch 4, magus 4, bloodrager 4, shaman 4, occultist 4",1 standard action,"V, S, M/DF (dust and water)",0,long (400 ft. + 40 ft./level),"cylinder (20-ft. radius, 40 ft. high)",,,1 round/level (D),1,0,none,yes,"Great magical hailstones pound down upon casting this spell, dealing 3d6 points of bludgeoning damage and 2d6 points of cold damage to every creature in the area. This damage only occurs once, when the spell is cast. For the remaining duration of the spell, heavy snow and sleet rains down in the area. Creatures inside this area take a -4 penalty on Perception skill checks and the entire area is treated as difficult terrain. At the end of the duration, the snow and hail disappear, leaving no aftereffects (other than the damage dealt).",PFRPG Core,1,1,1,0,1,4,4,,4,,,,,,4,,,,4,,,4,"Water (5), Weather (5)",Hail deals 5d6 damage in cylinder 40 ft. across.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ice Storm,280,,,"Winter (6), Storms (8)","The bludgeoning damage increases to 4d8 points of damage and the cold damage increases to 3d6 points of damage. The ground in the area is covered in ice and hailstones, acting as though a grease spell were cast on it. Dealing 5 or more points of fire damage to a square melts the ice and hail, negating the grease effect.","Augmented (6th): If you expend two uses of mythic power, one creature in the area is paralyzed (as if by hold person) and gains vulnerability to fire as long as it's paralyzed.",1,4,4,,,,4,,,,4,,0,0,0,
Ironwood,transmutation,,,"druid 6, occultist 6",1 minute/lb. created,"V, S, F (wood to be transformed)",0,0 ft.,,an ironwood object weighing up to 5 lbs./level,,1 day/level,1,0,none,no,"Ironwood is a magical substance created by druids from normal wood. While remaining natural wood in almost every way, ironwood is as strong, heavy, and resistant to fire as steel. Spells that affect metal or iron do not function on ironwood. Spells that affect wood do affect ironwood, although ironwood does not burn. Using this spell with wood shape or a wood-related Craft check, you can fashion wooden items that function as steel items. Thus, wooden plate armor and wooden swords can be created that are as durable as their normal steel counterparts. These items are freely usable by druids. Further, if you make only half as much ironwood as the spell would normally allow, any weapon, shield, or suit of armor so created is treated as a magic item with a +1 enhancement bonus.",PFRPG Core,1,1,0,1,0,,,,6,,,,,,,,,,,,,6,, Magic wood is as strong as steel.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ironwood,305,,,,,,0,,,,,,6,,,,6,,0,0,0,
Jump,transmutation,,,"druid 1, ranger 1, sorcerer/wizard 1, alchemist 1, summoner/unchained summoner 1, alchemist 1, magus 1, bloodrager 1, psychic 1",1 standard action,"V, S, M (a grasshopper's hind leg)",0,touch,,,creature touched,1 min./level,1,0,Will negates (harmless),yes,"The subject gets a +10 enhancement bonus on Acrobatics checks made to attempt high jumps or long jumps. The enhancement bonus increases to +20 at caster level 5th, and to +30 (the maximum) at caster level 9th.",PFRPG Core,1,1,1,0,0,1,1,,1,1,,,1,1,,,,,1,,,1,"Competition (1), Vermin (1)",Subject gets bonus on Acrobatics checks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jump,307,,,"Agility (2), Transformation (2)",,,0,1,,1,,,,,,,1,,0,0,0,1
Liveoak,transmutation,,,"druid 6, shaman 7",10 minutes,"V, S",0,touch,,,tree touched,1 day/level,1,0,none,no,"This spell turns an oak tree into a protector or guardian. The spell can only be cast on a single tree at a time; while liveoak is in effect, you can't cast it again on another tree. Liveoak must be cast on a healthy, Huge oak. A triggering phrase of up to one word per caster level is placed on the targeted oak. The liveoak spell triggers the tree into animating as a treant. If liveoak is dispelled, the tree takes root immediately wherever it happens to be. If released by you, the tree tries to return to its original location before taking root.",PFRPG Core,1,1,0,0,0,,,,6,,,,,,,,,,,,,6,, Oak becomes treant guardian.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liveoak,316,,,,,,0,,7,,,,,,,,6,,0,0,0,
Longstrider,transmutation,,,"druid 1, ranger 1",1 standard action,"V, S, M (a pinch of dirt)",0,personal,,,you,1 hour/level,1,0,,,"This spell gives you a +10 foot enhancement bonus to your base speed. It has no effect on other modes of movement, such as burrow, climb, fly, or swim.",PFRPG Core,1,1,1,0,0,,,,1,1,,,,,,,,,,,,1,Travel (1),Your speed increases by 10 ft.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Longstrider,319,,,,,,0,,,,,,,,,,1,,0,0,0,
Magic Fang,transmutation,,,"druid 1, ranger 1, summoner/unchained summoner 1, spiritualist 1",1 standard action,"V, S, DF",0,touch,,,living creature touched,1 min./level,0,0,Will negates (harmless),yes (harmless),"Magic fang gives one natural weapon or unarmed strike of the subject a +1 enhancement bonus on attack and damage rolls. The spell can affect a slam attack, fist, bite, or other natural weapon. The spell does not change an unarmed strike's damage from nonlethal damage to lethal damage. Magic fang can be made permanent with a permanency spell.",PFRPG Core,1,1,0,0,1,,,,1,1,,,,1,,,,,,,,1,"Fur (1), Scalykind (1), Cannibalism (1)",One natural weapon of subject creature gets +1 on attack and damage rolls.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Fang,334,,,,"The spell affects an additional number of the target's natural weapons equal to your tier. For example, if you're 3rd tier, it could affect two claws and one bite).",,1,,,,,,,1,,,1,,0,0,0,1
"Magic Fang, Greater",transmutation,,,"druid 3, ranger 3, summoner/unchained summoner 3, spiritualist 3",1 standard action,"V, S, DF",0,close (25 ft. + 5 ft./2 levels),,,one living creature,1 hour/level,0,0,Will negates (harmless),yes (harmless),"This spell functions like magic fang, except that the enhancement bonus on attack and damage rolls is +1 per four caster levels (maximum +5). This bonus does not allow a natural weapon or unarmed strike to bypass damage reduction aside from magic. Alternatively, you may imbue all of the creature's natural weapons with a +1 enhancement bonus (regardless of your caster level). Greater magic fang can be made permanent with a permanency spell.",PFRPG Core,1,1,0,0,1,,,,3,3,,,,3,,,,,,,,3,"Scalykind (3), Cannibalism (3), Fist (3)",One natural weapon gets + 1/four levels (max +5).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Magic Fang, Greater",335,,,,,,0,,,,,,,3,,,3,,0,0,0,3
Magic Stone,transmutation,,,"cleric/oracle 1, druid 1, shaman 1",1 standard action,"V, S, DF",0,touch,,,up to three pebbles touched,30 minutes or until discharged,0,0,"Will negates (harmless, object)","yes (harmless, object)","You transmute as many as three pebbles, which can be no larger than sling bullets, so that they strike with great force when thrown or slung. If hurled, they have a range increment of 20 feet. If slung, treat them as sling bullets (range increment 50 feet). The spell gives them a +1 enhancement bonus on attack and damage rolls. The user of the stones makes a normal ranged attack. Each stone that hits deals 1d6+1 points of damage (including the spell's enhancement bonus), or 2d6+2 points against undead.",PFRPG Core,1,1,0,0,1,,,1,1,,,,,,,,1,,,,,1,"Earth (1), Ruins (1)","Three stones gain +1 on attack, deal 1d6 +1 damage.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Stone,339,,,,,,0,,1,,,,,,,,1,,0,0,0,
Meld into Stone,transmutation,,earth,"cleric/oracle 3, druid 3, psychic 3",1 standard action,"V, S, DF",0,personal,,,you,10 min./level,0,0,,,"Meld into stone enables you to meld your body and possessions into a single block of stone. The stone must be large enough to accommodate your body in all three dimensions. When the casting is complete, you and not more than 100 pounds of nonliving gear merge with the stone. If either condition is violated, the spell fails and is wasted. While in the stone, you remain in contact, however tenuous, with the face of the stone through which you melded. You remain aware of the passage of time and can cast spells on yourself while hiding in the stone. Nothing that goes on outside the stone can be seen, but you can still hear what happens around you. Minor physical damage to the stone does not harm you, but its partial destruction (to the extent that you no longer fit within it) expels you and deals you 5d6 points of damage. The stone's complete destruction expels you and slays you instantly unless you make a DC 18 Fortitude save. Even if you make your save, you still take 5d6 points of damage. Any time before the duration expires, you can step out of the stone through the surface that you entered. If the spell's duration expires or the effect is dispelled before you voluntarily exit the stone, you are violently expelled and take 5d6 points of damage. The following spells harm you if cast upon the stone that you are occupying. Stone to flesh expels you and deals you 5d6 points of damage. Stone shape deals 3d6 points of damage but does not expel you. Transmute rock to mud expels you and then slays you instantly unless you make a DC 18 Fortitude save, in which case you are merely expelled. Finally, passwall expels you without damage.",PFRPG Core,1,1,0,0,1,,,3,3,,,,,,,,3,,,,,3,Ruins (3),You and your gear merge with stone.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meld into Stone,349,,,,,,0,,,3,,,,,,,3,,0,0,0,
Move Earth,transmutation,,earth,"druid 6, sorcerer/wizard 6",see text,"V, S, M (clay, loam, sand, and an iron blade)",0,long (400 ft. + 40 ft./level),dirt in an area up to 750 ft. square and up to 10 ft. deep (S),,,instantaneous,0,1,none,no,"Move earth moves dirt (clay, loam, sand, and soil), possibly collapsing embankments, moving hillocks, shifting dunes, and so forth. In no event can rock formations be collapsed or moved. The area to be affected determines the casting time. For every 150- foot square (up to 10 feet deep), casting takes 10 minutes. The maximum area, 750 feet by 750 feet, takes 4 hours and 10 minutes to move. This spell does not violently break the surface of the ground. Instead, it creates wavelike crests and troughs, with the earth reacting with glacial fluidity until the desired result is achieved. Trees, structures, rock formations, and such are mostly unaffected except for changes in elevation and relative topography. The spell cannot be used for tunneling and is generally too slow to trap or bury creatures. Its primary use is for digging or filling moats or for adjusting terrain contours before a battle. This spell has no effect on earth creatures.",PFRPG Core,1,1,1,0,0,6,6,,6,,,,,,,,,,,,,6,,Digs trenches and builds hills.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Move Earth,365,,Ghoul (13),,"This spell can move earth much more quickly, with each full round of casting allowing you to reshape a 25-foot-square area up to 10 feet deep. All creatures on or under the ground within that area are knocked prone and moved to the closest square outside the area being shaped. A successful Reflex save prevents a creature from being knocked prone, but it's still moved.",,1,,,,,,,,,,6,,0,0,0,
Neutralize Poison,conjuration,healing,,"bard 4, cleric/oracle 4, druid 3, paladin 4, ranger 3, alchemist 4, witch 4, inquisitor 4, shaman 4, spiritualist 4",1 standard action,"V, S, M/DF (charcoal)",0,touch,,,creature or object of up to 1 cu. ft./level touched,instantaneous or 10 min./level; see text,0,0,"Will negates (harmless, object)","yes (harmless, object)","You detoxify any sort of venom in the creature or object touched. If the target is a creature, you must make a caster level check (1d20 + caster level) against the DC of each poison affecting the target. Success means that the poison is neutralized. A cured creature suffers no additional effects from the poison, and any temporary effects are ended, but the spell does not reverse instantaneous effects, such as hit point damage, temporary ability damage, or effects that don't go away on their own. This spell can instead neutralize the poison in a poisonous creature or object for 10 minutes per level, at the caster's option. If cast on a creature, the creature receives a Will save to negate the effect.",PFRPG Core,1,1,1,0,1,,,4,3,3,4,4,4,,4,4,4,,,3,,4,Restoration (4),"Immunizes subject against poison, detoxifies venom in or on subject.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutralize Poison,366,,,,,,0,,4,,,,,4,,,3,,0,0,0,
Obscuring Mist,conjuration,creation,,"cleric/oracle 1, druid 1, sorcerer/wizard 1, witch 1, magus 1, shaman 1, mesmerist 1, spiritualist 1, unchained summoner 1",1 standard action,"V, S",0,20 ft.,,"cloud spreads in 20-ft. radius from you, 20 ft. high",,1 min./level,1,0,none,no,"A misty vapor arises around you. It is stationary. The vapor obscures all sight, including darkvision, beyond 5 feet. A creature 5 feet away has concealment (attacks have a 20% miss chance). Creatures farther away have total concealment (50% miss chance, and the attacker cannot use sight to locate the target). A moderate wind (11+ mph), such as from a gust of wind spell, disperses the fog in 4 rounds. A strong wind (21+ mph) disperses the fog in 1 round. A fireball, flame strike, or similar spell burns away the fog in the explosive or fiery spell's area. A wall of fire burns away the fog in the area into which it deals damage. This spell does not function underwater.",PFRPG Core,1,1,0,0,0,1,1,1,1,,,,,,1,,1,,1,1,,1,"Air (1), Darkness (1), Water (1), Weather (1)",Fog surrounds you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Obscuring Mist,370,,"Marid (3), Ectoplasm (3)",Storms (2),,,0,,1,,,1,,1,,,1,,0,0,0,1
Owl's Wisdom,transmutation,,,"cleric/oracle 2, druid 2, paladin 2, ranger 2, sorcerer/wizard 2, alchemist 2, summoner/unchained summoner 2, shaman 2, psychic 2, medium 2",1 standard action,"V, S, M/DF (feathers or droppings from an owl)",0,touch,,,creature touched,1 min./level,0,0,Will negates (harmless),yes,"The transmuted creature becomes wiser. The spell grants a +4 enhancement bonus to Wisdom, adding the usual benefit to Wisdom-related skills. Clerics, druids, and rangers (and other Wisdom-based spellcasters) who receive owl's wisdom do not gain any additional bonus spells for the increased Wisdom, but the save DCs for their spells increase.",PFRPG Core,1,1,1,0,1,2,2,2,2,2,,2,2,2,,,2,,,,,2,,Subject gains +4 to Wis for 1 min./level.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Owl's Wisdom,374,,,"Moon (6), Wisdom (4)",,,0,,2,2,2,,,,,,2,,0,0,0,2
"Owl's Wisdom, Mass",transmutation,,,"cleric/oracle 6, druid 6, sorcerer/wizard 6, summoner 4, shaman 6, psychic 6, unchained summoner 6",1 standard action,"V, S, M/DF (feathers or droppings from an owl)",0,close (25 ft. + 5 ft./2 levels),,,"one creature/level, no two of which can be more than 30 ft. apart",1 min./level,0,0,Will negates (harmless),yes,"This spell functions like owl's wisdom, except that it affects multiple creatures.",PFRPG Core,1,1,1,0,1,6,6,6,6,,,,,4,,,6,,,,,6,,"As owl’s wisdom, affects 1 subject/level.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Owl's Wisdom, Mass",375,,,,,,0,,6,6,,,,,,,6,,0,0,0,6
Pass without Trace,transmutation,,,"druid 1, ranger 1, shaman 1, occultist 1",1 standard action,"V, S, DF",0,touch,,,one creature/level touched,1 hour/level,1,0,Will negates (harmless),yes (harmless),The subject or subjects of this spell do not leave footprints or a scent trail while moving. Tracking the subjects is impossible by nonmagical means.,PFRPG Core,1,1,0,0,1,,,,1,1,,,,,,,,,,,,1,,One subject/level leaves no tracks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pass without Trace,377,,,,,,0,,1,,,,1,,,,1,,0,0,0,
Plant Growth,transmutation,,,"druid 3, ranger 3",1 standard action,"V, S, DF",0,see text,see text,,see text,instantaneous,0,0,none,no,"Plant growth has different effects depending on the version chosen. Overgrowth: This effect causes normal vegetation (grasses, briars, bushes, creepers, thistles, trees, vines, and so on) within long range (400 feet + 40 feet per caster level) to become thick and overgrown. The plants entwine to form a thicket or jungle that creatures must hack or force a way through. Speed drops to 5 feet, or 10 feet for Large or larger creatures. The area must have brush and trees in it for this spell to take effect. If this spell is cast on an area that is already affected by any spell or effect that enhances plants, such as entangle or wall of thorns, any DC involved with these spells is increased by 4. This bonus is granted for 1 day after the casting of plant growth. At your option, the area can be a 100-foot-radius circle, a 150-foot-radius semicircle, or a 200-foot-radius quarter circle. You may designate places within the area that are not affected. Enrichment: This effect targets plants within a range of a halfmile, raising their potential productivity over the course of the next year to one-third above normal. Plant growth counters diminish plants. This spell has no effect on plant creatures.",PFRPG Core,1,1,0,0,1,,,,3,3,,,,,,,,,,,,3,Plant (3),"Grows vegetation, improves crops.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plant Growth,392,,,,,,0,,,,,,,,,,3,,0,0,0,
Poison,necromancy,,poison,"cleric/oracle 4, druid 3, witch 4, antipaladin 4, shaman 4, occultist 4, mesmerist 4",1 standard action,"V, S, DF",0,touch,,,living creature touched,instantaneous; see text,0,0,Fortitude negates; see text,yes,"Calling upon the venomous powers of natural predators, you infect the subject with a horrible poison by making a successful melee touch attack. This poison deals 1d3 Constitution damage per round for 6 rounds. Poisoned creatures can make a Fortitude save each round to negate the damage and end the affliction.",PFRPG Core,1,1,0,0,1,,,4,3,,,,,,4,,4,4,,,,4,"Decay (4), Scalykind (4)",Touch deals 1d3 Con damage 1/round for 6 rounds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Poison,396,,"Fey (9), Serpentine (9)",,,,0,,4,,,4,4,,,,3,,0,0,0,
Produce Flame,evocation,,fire,"druid 1, shaman 1",1 standard action,"V, S",0,0 ft.,,flame in your palm,,1 min./level,1,0,none,yes,"Flames as bright as a torch appear in your open hand. The flames harm neither you nor your equipment. In addition to providing illumination, the flames can be hurled or used to touch enemies. You can strike an opponent with a melee touch attack, dealing fire damage equal to 1d6 + 1 point per caster level (maximum +5). Alternatively, you can hurl the flames up to 120 feet as a thrown weapon. When doing so, you attack with a ranged touch attack (with no range penalty) and deal the same damage as with the melee attack. No sooner do you hurl the flames than a new set appears in your hand. Each attack you make reduces the remaining duration by 1 minute. If an attack reduces the remaining duration to 0 minutes or less, the spell ends after the attack resolves. This spell does not function underwater.",PFRPG Core,1,1,0,0,0,,,,1,,,,,,,,,,,,,1,Fire (2)," 1d6 damage + 1/level, touch or thrown.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Produce Flame,410,,,,,,0,,1,,,,,,,,1,,0,0,0,
Quench,transmutation,,,druid 3,1 standard action,"V, S, DF",0,medium (100 ft. + 10 ft./level),one 20-ft. cube/level (S),,one fire-based magic item,instantaneous,0,1,none or Will negates (object),no or yes (object),"Quench is often used to put out forest fires and other conflagrations. It extinguishes all nonmagical fires in its area. The spell also dispels any fire spells in its area, though you must succeed on a dispel check (1d20 +1 per caster level, maximum +15) against each spell to dispel it. The DC to dispel such spells is 11 + the caster level of the fire spell. Each creature with the fire subtype within the area of a quench spell takes 1d6 points of damage per caster level (maximum 10d6, no save allowed). Alternatively, you can target the spell on a single magic item that creates or controls flame. The item loses all its fire-based magical abilities for 1d4 hours unless it succeeds on a Will save. Artifacts are immune to this effect.",PFRPG Core,1,1,0,0,1,,,,3,,,,,,,,,,,,,3,, Extinguishes fires.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quench,422,,,,,,0,,,,,,,,,,3,,0,0,0,
Reduce Animal,transmutation,,,"druid 2, ranger 3",1 standard action,"V, S",0,touch,,,"one willing animal of Small, Medium, Large, or Huge size",1 hour/level,1,0,none,no,"This spell functions like reduce person, except that it affects a single willing animal. Reduce the damage dealt by the animal's natural attacks as appropriate for its new size (see Chapter 6 how to adjust damage for size).",PFRPG Core,1,1,0,0,0,,,,2,3,,,,,,,,,,,,2,,Shrinks one willing animal.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reduce Animal,431,,,,,,0,,,,,,,,,,2,,0,0,0,
Regenerate,conjuration,healing,,"cleric/oracle 7, druid 9, witch 7, shaman 7",3 full rounds,"V, S, DF",0,touch,,,living creature touched,instantaneous,0,0,Fortitude negates (harmless),yes (harmless),"The subject's severed body members (fingers, toes, hands, feet, arms, legs, tails, or even heads of multiheaded creatures), broken bones, and ruined organs grow back. After the spell is cast, the physical regeneration is complete in 1 round if the severed members are present and touching the creature. It takes 2d10 rounds otherwise. Regenerate also cures 4d8 points of damage + 1 point per caster level (maximum +35), rids the subject of exhaustion and fatigue, and eliminates all nonlethal damage the subject has taken. It has no effect on nonliving creatures (including undead).",PFRPG Core,1,1,0,0,1,,,7,9,,,,,,7,,7,,,,,7,Healing (7),"Subject’s severed limbs grow back, cures 4d8 damage +1/level (max +35).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Regenerate,434,,,,"The casting time changes to 1 standard action and the target changes to 1 living creature or corpse touched. The spell removes the blinded, dazzled, and deafened conditions. The target gains regeneration equal to your tier (overcome by acid and fire) for 1 round per caster level. If the target was killed by amputation or decapitation (such as from a vorpal weapon) within the past 1 round, the spell regenerates lost body parts and brings the creature back to life (as breath of life), treating it as if it had negative hp equal to its Constitution score.",,1,,7,,,,,,,,,,0,0,0,
Reincarnate,transmutation,,,"druid 4, witch 5, shaman 4, medium 4",10 minutes,"V, S, M, DF (oils worth 1,000 gp)",1,touch,,,dead creature touched,instantaneous,0,0,none; see text,yes (harmless),"With this spell, you bring back a dead creature in another body, provided that its death occurred no more than 1 week before the casting of the spell and the subject's soul is free and willing to return. If the subject's soul is not willing to return, the spell does not work; therefore, a subject that wants to return receives no saving throw. Since the dead creature is returning in a new body, all physical ills and afflictions are repaired. The condition of the remains is not a factor. So long as some small portion of the creature's body still exists, it can be reincarnated, but the portion receiving the spell must have been part of the creature's body at the time of death. The magic of the spell creates an entirely new young adult body for the soul to inhabit from the natural elements at hand. This process takes 1 hour to complete. When the body is ready, the subject is reincarnated. A reincarnated creature recalls the majority of its former life and form. It retains any class abilities, feats, or skill ranks it formerly possessed. Its class, base attack bonus, base save bonuses, and hit points are unchanged. Strength, Dexterity, and Constitution scores depend partly on the new body. First eliminate the subject's racial adjustments (since it is no longer necessarily of his previous race) and then apply the adjustments found below to its remaining ability scores. The subject of the spell gains two permanent negative levels when it is reincarnated. If the subject is 1st level, it takes 2 points of Constitution drain instead (if this would reduce its Con to 0 or less, it can't be reincarnated). A character who died with spells prepared has a 50% chance of losing any given spell upon being reincarnated. A spellcreature that doesn't prepare spells (such as a sorcerer) has a 50% chance of losing any given unused spell slot as if it had been used to cast a spell. It's possible for the change in the subject's ability scores to make it difficult for it to pursue its previous character class. If this is the case, the subject is advised to become a multiclass character. For a humanoid creature, the new incarnation is determined using the table on the next page. For nonhumanoid creatures, a similar table of creatures of the same type should be created. A creature that has been turned into an undead creature or killed by a death effect can't be returned to life by this spell. Constructs, elementals, outsiders, and undead creatures can't be reincarnated. The spell can bring back a creature that has died of old age. d% I ncarnation Str Dex Con 01 Bugbear +4 +2 +2 02-13 Dwarf +0 +0 +2 14-25 Elf +0 +2 -2 26 Gnoll +4 +0 +2 27-38 Gnome -2 +0 +2 39-42 Goblin -2 +2 +0 43-52 Half-elf +0 +2 +0 53-62 Half-orc +2 +0 +0 63-74 Halfling -2 +2 +0 75-89 Human +0 +0 +2 90-93 Kobold -4 +2 -2 94 Lizardfolk +2 +0 +2 95-98 Orc +4 +0 +0 99 Troglodyte +0 -2 +4 100 Other (GM's choice) ? ? ? The reincarnated creature gains all abilities associated with its new form, including forms of movement and speeds, natural armor, natural attacks, extraordinary abilities, and the like, but it doesn't automatically speak the language of the new form. A wish or a miracle spell can restore a reincarnated character to his or her original form.",PFRPG Core,1,1,1,0,1,,,,4,,,,,,5,,,,,,,4,, Brings dead subject back in a random body.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reincarnate,435,1000,,,,,0,,4,,4,,,,,,4,,0,0,0,
Remove Disease,conjuration,healing,,"cleric/oracle 3, druid 3, ranger 3, alchemist 3, witch 3, inquisitor 3, alchemist 3, witch 3, spiritualist 3",1 standard action,"V, S",0,touch,,,creature touched,instantaneous,0,0,Fortitude negates (harmless),yes (harmless),"Remove disease can cure all diseases from which the subject is suffering. You must make a caster level check (1d20 + caster level) against the DC of each disease affecting the target. Success means that the disease is cured. The spell also kills some hazards and parasites, including green slime and others. Since the spell's duration is instantaneous, it does not prevent reinfection after a new exposure to the same disease at a later date.",PFRPG Core,1,1,0,0,0,,,3,3,3,,,3,,3,3,3,,,3,,3,Restoration (2),Cures all diseases affecting subject.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Remove Disease,438,,,Healing (6),,,0,,,,,,,3,,,3,,0,0,0,
